code,day,52주 최고,52주 최저,EPS,PER,거래대금(백만),거래량,고가,등락률(%),매도호가,매수호가,상장주식수,상한가,시가,시가총액,액면가,외국인현재,자본금,잔량합계,저가,전일가,전일대비,전일상한,전일하한,하한가,현재가
005930,2018.06.15,"2,876,000","48,200","5,421",8.79,"808,076","16,839,154","48,700",-1.14%,"47,700","47,650","6,419,324,700","62,600","48,500","3,058,808억원",100원,"3,395,277천주","778,046백만","174,531","47,650","48,200",하락550,"64,200","34,600","33,750","47,650"
000660,2018.06.15,"97,700","59,900","14,617",5.95,"255,711","2,936,604","87,800",+0.81%,"87,000","86,900","728,002,365","112,000","87,400","633,362억원","5,000원","367,847천주","3,657,652백만","257,665","86,100","86,300",상승700,"114,500","61,900","60,500","87,000"
068270,2018.06.15,"392,000","101,200","3,195",93.43,"536,055","1,825,018","300,000",+6.61%,"298,500","298,000","125,395,903","364,000","281,000","374,306억원","1,000원","27,225천주","125,395백만","184,395","280,000","280,000","상승18,500","354,500","191,500","196,000","298,500"
005490,2018.06.15,"400,000","263,500","32,001",11.41,"85,210","232,924","374,500",-1.22%,"365,000","364,500","87,186,835","480,000","374,500","318,231억원","5,000원","50,611천주","482,403백만","30,810","363,000","369,500","하락4,500","475,500","256,500","259,000","365,000"
005380,2018.06.15,"169,000","133,000","14,127",9.49,"98,712","732,530","136,500",-0.74%,"134,000","133,500","220,276,479","175,500","136,000","295,170억원","5,000원","99,113천주","1,157,982백만","222,454","133,000","135,000","하락1,000","182,500","98,500","94,500","134,000"
207940,2018.06.15,"600,000","226,500","-1,466",-278.31,"75,421","183,984","415,500",0.00%,"408,500","408,000","66,165,000","530,000","410,500","269,953억원","2,500원","6,336천주","165,412백만","12,237","406,000","408,000",0,"558,000","301,000","286,000","408,000"
051910,2018.06.15,"447,500","270,000","24,854",15.03,"99,414","264,303","380,000",+0.95%,"374,000","373,500","70,592,343","481,000","377,000","263,662억원","5,000원","27,484천주","352,961백만","25,387","372,500","370,000","상승3,500","494,500","266,500","259,000","373,500"
028260,2018.06.15,"151,500","121,000","3,344",36.48,"47,783","391,362","124,000",-0.41%,"122,000","121,500","189,690,043","159,000","123,500","231,421억원",100원,"21,220천주","18,969백만","110,773","121,000","122,500",하락500,"164,000","89,000","86,000","122,000"
105560,2018.06.15,"69,200","49,350","7,920",6.94,"74,164","1,356,696","55,900",-1.79%,"55,000","54,900","418,111,537","72,800","55,900","229,961억원","5,000원","291,443천주","2,090,557백만","140,859","53,800","56,000","하락1,000","73,900","39,900","39,200","55,000"
035420,2018.06.15,"975,000","648,000","23,447",29.43,"89,612","129,890","706,000",-2.4%,"690,000","689,000","32,962,679","919,000","705,000","227,442억원",500원,"19,451천주","16,481백만","22,034","687,000","707,000","하락17,000","932,000","502,000","495,000","690,000"
015760,2018.06.15,"45,700","30,600","2,023",17.3,"60,911","1,724,223","35,700",+1.3%,"35,000","34,950","641,964,077","44,900","34,500","224,687억원","5,000원","186,989천주","3,209,820백만","168,832","34,500","34,550",상승450,"45,550","24,550","24,200","35,000"
051900,2018.06.15,"1,469,000","842,000","34,240",41.56,"44,536","31,057","1,459,000",-1.25%,"1,424,000","1,423,000","15,618,197","1,873,000","1,459,000","222,246억원","5,000원","7,310천주","78,090백만","1,541","1,422,000","1,441,000","하락18,000","1,868,000","1,006,000","1,009,000","1,423,000"
055550,2018.06.15,"55,500","43,650","6,153",7.39,"70,957","1,555,197","46,300",-2.57%,"45,500","45,450","474,199,587","60,700","46,250","215,760억원","5,000원","331,835천주","2,370,997백만","96,587","45,150","46,700","하락1,200","61,400","33,100","32,700","45,500"
012330,2018.06.15,"283,000","212,000","16,109",13.59,"113,811","517,373","222,500",-1.79%,"219,000","218,500","97,343,863","289,500","222,500","213,183억원","5,000원","46,887천주","490,969백만","55,475","219,000","223,000","하락4,000","294,000","159,000","156,500","219,000"
032830,2018.06.15,"138,500","102,000","5,831",17.24,"62,310","618,158","104,000",-3.37%,"100,500","100,000","200,000,000","135,000","104,000","201,000억원",500원,"32,267천주","100,000백만","93,046","99,900","104,000","하락3,500","137,500","74,500","73,000","100,500"
096770,2018.06.15,"219,000","154,000","22,449",9.55,"57,248","266,851","216,000",+0.7%,"215,000","214,500","92,465,564","276,500","213,500","198,338억원","5,000원","38,053천주","462,327백만","80,948","212,500","213,000","상승1,500","279,500","150,500","149,500","214,500"
017670,2018.06.15,"288,000","219,000","32,198",7.28,"88,922","373,971","242,000",-2.9%,"234,500","234,000","80,745,711","313,500","241,500","189,348억원",500원,"33,670천주","44,639백만","81,809","234,500","241,500","하락7,000","320,000","173,000","169,500","234,500"
034730,2018.06.15,"331,000","255,000","23,650",11.37,"60,944","226,872","276,000",-2%,"269,000","268,500","70,360,297","356,500","275,000","189,269억원",200원,"17,670천주","15,272백만","26,332","266,000","274,500","하락5,500","366,500","197,500","192,500","269,000"
090430,2018.06.15,"356,000","236,500","5,709",53.95,"79,149","254,168","323,500",-4.05%,"308,000","307,500","58,458,490","417,000","323,500","180,052억원",500원,"19,996천주","29,229백만","17,750","306,000","321,000","하락13,000","421,000","227,000","225,000","308,000"
006400,2018.06.15,"235,000","147,000","9,338",25.22,"148,076","630,241","237,000",+3.74%,"236,000","235,500","68,764,530","295,000","233,000","161,940억원","5,000원","27,550천주","348,472백만","148,160","231,000","227,000","상승8,500","299,000","161,000","159,000","235,500"
018260,2018.06.15,"270,000","155,000","6,854",28.67,"180,844","894,583","224,000",-14%,"197,000","196,500","77,377,800","297,000","223,500","152,047억원",500원,"9,120천주","38,688백만","29,926","195,000","228,500","하락32,000","298,000","161,000","160,000","196,500"
066570,2018.06.15,"114,500","66,300","9,543",9.53,"91,150","988,673","94,500",-2.88%,"90,900","90,800","163,647,814","121,500","94,500","148,755억원","5,000원","58,508천주","818,239백만","79,384","90,800","93,600","하락2,700","117,000","63,000","65,600","90,900"
033780,2018.06.15,"126,500","95,500","8,476",11.86,"40,992","406,326","103,000",-1.95%,"101,000","100,500","137,292,497","133,000","102,500","137,978억원","5,000원","73,171천주","954,959백만","144,303","99,900","102,500","하락2,000","129,000","69,700","72,000","100,500"
086790,2018.06.15,"56,000","40,800","6,881",6.39,"56,042","1,274,928","45,200",-2.65%,"44,000","43,950","300,242,062","58,700","45,200","132,106억원","5,000원","215,439천주","1,501,210백만","293,516","43,300","45,200","하락1,200","59,700","32,200","31,650","44,000"
000270,2018.06.15,"40,100","29,950","2,388",13.48,"31,384","972,640","32,650",-0.16%,"32,250","32,200","405,363,347","41,900","32,650","130,526억원","5,000원","156,698천주","2,139,316백만","245,583","32,100","32,250",하락50,"42,700","23,000","22,600","32,200"
003550,2018.06.15,"96,500","71,700","13,623",5.51,"33,774","449,518","77,000",-2.6%,"75,200","75,000","172,557,131","100,000","76,700","129,417억원","5,000원","58,422천주","862,785백만","29,568","74,400","77,000","하락2,000","102,500","55,300","53,900","75,000"
251270,2018.06.15,"200,000","123,500","3,898",38.22,"27,220","181,908","152,500",-1.97%,"149,500","149,000","85,163,454","197,500","152,500","126,893억원",100원,"22,033천주","8,516백만","51,984","148,000","152,000","하락3,000","196,000","106,000","106,500","149,000"
010950,2018.06.15,"134,000","92,500","10,690",10.43,"29,784","268,774","112,000",+1.83%,"112,000","111,500","112,582,792","142,000","108,500","125,529억원","2,500원","85,792천주","281,456백만","107,560","108,500","109,500","상승2,000","144,500","78,500","77,000","111,500"
011170,2018.06.15,"475,000","322,500","65,466",5.58,"46,597","128,226","367,000",+0.69%,"365,500","365,000","34,275,419","471,500","363,500","125,276억원","5,000원","10,973천주","171,377백만","13,251","361,000","363,000","상승2,500","494,500","266,500","254,500","365,500"
000810,2018.06.15,"307,500","249,500","19,109",13.63,"28,879","111,114","262,000",+1.17%,"260,500","260,000","47,374,837","334,500","258,000","123,411억원",500원,"24,183천주","24,802백만","33,893","255,500","257,500","상승3,000","339,500","183,500","180,500","260,500"
009150,2018.06.15,"149,000","85,500","2,084",70.3,"126,294","871,416","148,500",+0.34%,"147,000","146,500","74,693,696","189,500","148,000","109,426억원","5,000원","21,854천주","373,468백만","240,191","139,500","146,000",상승500,"188,500","101,500","102,500","146,500"
000030,2018.06.15,"19,650","13,550","2,237",7.2,"39,317","2,448,796","16,400",-2.42%,"16,100","16,050","676,000,000","21,450","16,350","108,836억원","5,000원","175,793천주","3,381,391백만","455,865","15,900","16,500",하락400,"21,900","11,800","11,550","16,100"
002790,2018.06.15,"161,500","111,500","2,279",53.75,"12,850","104,496","125,500",-1.21%,"122,500","122,000","82,458,180","161,000","125,000","101,011억원",500원,"16,832천주","41,229백만","28,913","121,500","124,000","하락1,500","165,000","89,000","87,000","122,500"
024110,2018.06.15,"17,350","13,350","2,282",7.01,"16,716","1,043,443","16,300",-1.84%,"16,050","16,000","559,978,815","21,150","16,300","89,596억원","5,000원","134,242천주","2,799,894백만","245,246","15,800","16,300",하락300,"21,350","11,550","11,450","16,000"
035720,2018.06.15,"168,000","97,100","1,602",68.35,"36,790","335,211","112,000",-2.23%,"109,500","109,000","76,285,622","145,500","112,000","83,532억원",500원,"18,612천주","38,192백만","114,844","109,000","112,000","하락2,500","148,000","80,000","78,500","109,500"
009540,2018.06.15,"186,000","96,200","37,633",3.06,"28,422","245,435","119,000",-1.29%,"115,500","115,000","69,165,426","151,000","118,000","79,540억원","5,000원","11,360천주","345,827백만","50,936","115,000","116,500","하락1,500","157,500","85,500","82,000","115,000"
036570,2018.06.15,"495,500","330,000","20,104",17.91,"38,353","106,706","363,000",+0.14%,"360,000","359,500","21,939,022","467,000","360,500","78,980억원",500원,"10,752천주","10,969백만","15,903","356,000","359,500",상승500,"477,000","257,000","252,000","360,000"
010130,2018.06.15,"549,000","403,000","33,336",12.22,"15,647","38,344","414,500",-0.97%,"407,500","407,000","18,870,000","534,000","411,500","76,895억원","5,000원","4,753천주","94,350백만","4,383","405,000","411,500","하락4,000","556,000","300,000","288,500","407,500"
004020,2018.06.15,"73,600","49,450","5,366",10.68,"46,495","810,093","58,000",+1.42%,"57,300","57,200","133,445,785","73,400","56,800","76,464억원","5,000원","32,117천주","667,228백만","118,681","56,800","56,500",상승800,"78,900","42,500","39,600","57,300"
034220,2018.06.15,"39,600","21,700","5,038",4.21,"89,296","4,171,612","22,200",-4.29%,"21,250","21,200","357,815,700","28,750","22,150","75,856억원","5,000원","90,319천주","1,789,078백만","282,423","21,100","22,150",하락950,"29,250","15,750","15,550","21,200"
030200,2018.06.15,"35,550","26,550","1,826",15.5,"12,837","455,016","28,350",+0.71%,"28,300","28,250","261,111,808","36,500","28,200","73,894억원","5,000원","127,945천주","1,564,498백만","130,116","28,050","28,100",상승200,"36,850","19,850","19,700","28,300"
000720,2018.06.15,"79,400","33,800","1,810",35.25,"176,593","2,767,509","65,100",+0.31%,"63,800","63,700","111,355,765","82,600","63,900","71,044억원","5,000원","21,567천주","556,778백만","160,615","62,800","63,600",상승200,"90,400","48,800","44,600","63,800"
021240,2018.06.15,"111,500","82,200","4,328",21.46,"15,553","167,480","93,600",+1.53%,"93,100","92,900","73,799,619","118,500","92,000","68,559억원",500원,"44,430천주","40,662백만","25,633","91,300","91,500","상승1,400","123,000","66,400","64,100","92,900"
004990,2018.06.15,"209,000","56,800","10,602",5.55,"45,175","766,894","60,300",-2.33%,"58,900","58,800","113,635,914","78,200","60,300","66,817억원",200원,"14,178천주","22,727백만","194,270","58,700","60,200","하락1,400","78,100","42,100","42,200","58,800"
139480,2018.06.15,"323,500","203,000","22,101",10.81,"25,849","107,252","246,500",-3.43%,"239,500","239,000","27,875,819","321,500","246,500","66,623억원","5,000원","13,643천주","139,379백만","13,738","239,000","247,500","하락8,500","327,500","176,500","173,500","239,000"
023530,2018.06.15,"320,500","188,000","-4,437",-49.47,"17,587","80,031","222,000",+0.46%,"219,500","219,000","28,122,047","284,000","220,000","61,727억원","5,000원","5,807천주","140,610백만","17,465","217,000","218,500","상승1,000","291,000","157,000","153,000","219,500"
035250,2018.06.15,"39,550","25,750","2,045",13.99,"17,053","597,597","28,900",-0.17%,"28,650","28,600","213,940,500","37,200","28,750","61,186억원",500원,"59,944천주","106,970백만","73,571","28,250","28,650",하락50,"37,500","20,200","20,100","28,600"
267250,2018.06.15,"489,000","333,500","86,529",4.32,"49,243","131,856","379,000",+2.33%,"374,000","373,500","16,286,617","475,000","374,500","60,911억원","5,000원","3,580천주","81,433백만","23,079","367,000","365,500","상승8,500","501,000","270,000","256,000","374,000"
006800,2018.06.15,"11,650","8,770",740,12.24,"30,382","3,343,419","9,230",-0.77%,"9,060","9,050","658,316,408","11,850","9,160","59,643억원","5,000원","79,987천주","3,331,582백만","317,295","9,010","9,130",하락70,"12,350","6,660","6,400","9,060"
036460,2018.06.15,"65,500","40,450","-13,055",-4.9,"32,761","518,469","64,000",+5.44%,"64,000","63,900","92,313,000","78,900","61,300","59,080억원","5,000원","11,172천주","461,565백만","39,761","61,200","60,700","상승3,300","83,200","44,800","42,500","64,000"
271560,2018.06.15,"153,500","75,700","3,261",45.69,"23,030","155,021","150,000",+2.76%,"149,000","148,000","39,533,501","188,500","147,000","58,904억원",500원,"16,068천주","19,766백만","20,403","145,000","145,000","상승4,000","193,000","104,000","101,500","149,000"
018880,2018.06.15,"14,700","9,720",541,20.33,"19,642","1,785,280","11,450",-3.93%,"11,050","11,000","533,800,000","14,850","11,450","58,718억원",100원,"107,198천주","53,380백만","165,481","10,900","11,450",하락450,"14,600","7,900","8,050","11,000"
032640,2018.06.15,"17,900","11,700","1,253",10.69,"40,345","2,980,638","14,000",-3.94%,"13,500","13,400","436,611,361","18,100","14,000","58,505억원","5,000원","163,864천주","2,573,969백만","230,971","13,250","13,950",하락550,"18,050","9,750","9,800","13,400"
161390,2018.06.15,"67,800","42,350","4,836",9.49,"20,569","450,255","46,150",-0.86%,"45,950","45,900","123,875,069","60,100","46,150","56,858억원",500원,"50,399천주","61,937백만","24,385","45,200","46,300",하락400,"60,500","32,600","32,450","45,900"
097950,2018.06.15,"417,500","316,000","25,536",14.41,"23,549","63,860","376,000",-1.08%,"368,000","367,500","15,053,186","483,500","373,000","55,395억원","5,000원","3,157천주","75,265백만","14,607","365,000","372,000","하락4,000","495,500","267,500","260,500","368,000"
078930,2018.06.15,"77,600","57,500","10,414",5.57,"14,016","240,791","59,400",-1.86%,"58,200","58,000","92,915,378","76,800","59,200","53,890억원","5,000원","18,395천주","464,576백만","48,858","58,000","59,100","하락1,100","77,400","41,800","41,400","58,000"
128940,2018.06.15,"630,000","337,000","5,308",82.89,"20,563","46,711","446,500",+0.23%,"440,500","440,000","11,385,691","570,000","439,000","50,097억원","2,500원","1,404천주","28,464백만","2,897","437,500","439,000","상승1,000","584,000","315,000","307,500","440,000"
071050,2018.06.15,"98,900","59,500","8,285",10.8,"29,870","335,355","91,000",-0.56%,"89,500","89,400","55,725,992","117,000","89,600","49,874억원","5,000원","19,442천주","278,629백만","42,158","87,400","90,000",하락500,"122,500","66,300","63,000","89,500"
008770,2018.06.15,"132,000","52,100",632,199.37,"52,638","410,674","132,000",-4.55%,"126,000","125,500","39,248,121","171,500","132,000","49,452억원","5,000원","13,250천주","196,240백만","46,810","125,500","132,000","하락6,000","168,000","91,000","92,500","126,000"
088350,2018.06.15,"8,160","5,470",673,8.35,"10,041","1,790,376","5,710",-1.58%,"5,620","5,610","868,530,000","7,420","5,680","48,811억원","5,000원","156,264천주","4,342,650백만","326,041","5,570","5,710",하락90,"7,460","4,020","4,000","5,620"
086280,2018.06.15,"214,500","128,500","18,147",7.16,"16,741","129,103","132,000",-0.76%,"130,000","129,500","37,500,000","170,000","131,000","48,750억원",500원,"12,451천주","18,750백만","18,830","128,500","131,000","하락1,000","171,500","92,500","92,000","130,000"
004800,2018.06.15,"175,500","117,500","9,271",14.45,0,0,0,0.00%,0,0,"35,117,455","174,000",0,"47,057억원","5,000원","6,672천주","175,587백만",,0,"134,000",0,"174,000","94,000","94,000","134,000"
010140,2018.06.15,"13,650","6,940",-766,-9.56,"22,667","3,076,095","7,470",-1.21%,"7,330","7,320","630,000,000","9,630","7,450","46,116억원","5,000원","107,558천주","3,150,000백만","518,771","7,320","7,410",하락90,"9,800","5,280","5,190","7,320"
005940,2018.06.15,"17,650","12,700","1,166",13.72,"21,237","1,336,795","16,100",+0.31%,"16,000","15,900","281,408,887","20,700","16,000","45,025억원","5,000원","39,888천주","1,431,920백만","210,330","15,650","15,950",상승50,"21,900","11,800","11,200","16,000"
047810,2018.06.15,"62,300","35,750","-2,413",-18.9,"37,845","832,115","46,350",+2.36%,"45,650","45,600","97,475,107","57,900","44,550","44,448억원","5,000원","13,865천주","487,375백만","51,456","44,400","44,550","상승1,050","59,600","32,150","31,200","45,600"
001040,2018.06.15,"207,000","145,000","14,750",10.14,"10,357","69,284","152,000",-0.66%,"150,000","149,500","29,176,998","195,500","152,000","43,619억원","5,000원","5,597천주","146,613백만","21,835","148,500","150,500","하락1,000","200,500","108,500","105,500","149,500"
008930,2018.06.15,"125,500","67,000",474,141.98,"6,531","96,693","68,800",-1.32%,"67,400","67,300","63,499,267","88,600","68,000","42,735억원",500원,"2,664천주","31,749백만","10,480","67,100","68,200",하락900,"90,200","48,600","47,800","67,300"
005830,2018.06.15,"84,500","57,000","9,338",6.43,"14,887","247,307","60,600",-0.33%,"60,200","60,000","70,800,000","78,200","60,300","42,480억원",500원,"34,235천주","35,400백만","43,335","59,500","60,200",하락200,"79,400","42,800","42,200","60,000"
029780,2018.06.15,"41,800","34,750","3,338",10.98,"12,020","326,129","39,400",-7.22%,"36,650","36,600","115,858,891","51,300","39,400","42,462억원","5,000원","14,751천주","614,794백만","16,339","36,250","39,500","하락2,850","51,200","27,650","27,650","36,650"
004170,2018.06.15,"475,500","178,000","18,513",22.61,"42,667","102,096","423,000",+0.36%,"418,500","417,500","9,845,181","542,000","421,000","41,202억원","5,000원","3,172천주","49,225백만","6,533","410,500","417,000","상승1,500","560,000","302,500","292,000","418,500"
009830,2018.06.15,"38,600","24,500","4,970",4.91,"24,204","992,589","24,850",-0.41%,"24,450","24,400","163,110,394","31,850","24,700","39,798억원","5,000원","45,397천주","815,551백만","151,743","24,150","24,500",하락100,"33,200","17,900","17,150","24,400"
011070,2018.06.15,"188,000","115,500","7,385",20.79,"27,890","181,440","156,500",-1.29%,"153,500","153,000","23,667,107","202,000","155,500","36,329억원","5,000원","5,146천주","118,335백만","71,502","152,000","155,500","하락2,000","198,500","107,500","109,000","153,500"
002380,2018.06.15,"447,000","320,000","3,958",86.41,"7,439","21,674","346,500",-0.58%,"343,000","342,000","10,556,513","447,000","346,500","36,103억원","5,000원","2,133천주","56,434백만","5,916","342,000","344,000","하락2,000","459,500","247,500","241,000","342,000"
012750,2018.06.15,"107,500","85,300","3,772",24.66,"6,942","74,767","94,700",-2.21%,"93,000","92,900","37,999,178","123,500","94,200","35,339억원",500원,"21,291천주","18,999백만","14,655","91,100","95,100","하락2,100","122,000","65,800","66,600","93,000"
000120,2018.06.15,"195,000","119,500","1,380",110.14,"14,544","95,595","156,000",-2.88%,"152,500","152,000","22,812,344","203,000","156,000","34,674억원","5,000원","3,856천주","114,061백만","19,746","150,500","156,500","하락4,500","209,500","113,500","110,000","152,000"
006360,2018.06.15,"54,700","25,450","-2,359",-19.37,"37,844","819,227","47,300",-0.44%,"45,700","45,600","72,804,287","59,600","46,150","33,271억원","5,000원","10,966천주","364,021백만","57,282","45,200","45,900",하락200,"59,600","32,100","32,150","45,700"
282330,2018.06.15,"249,000","149,500","9,688",19.87,"8,740","45,349","199,500",-3.27%,"192,500","192,000","17,283,906","258,500","197,500","33,271억원","1,000원","5,810천주","17,283백만","3,019","190,000","199,000","하락6,500","264,500","142,500","139,500","192,500"
016360,2018.06.15,"44,450","34,000","3,125",11.81,"15,032","405,494","37,800",-1.07%,"36,950","36,900","89,300,000","48,450","37,750","32,951억원","5,000원","22,031천주","458,478백만","104,628","36,800","37,300",하락400,"49,550","26,750","26,150","36,900"
011780,2018.06.15,"115,000","66,100","6,377",16.39,"10,448","99,392","108,000",-1.42%,"104,500","104,000","30,467,691","137,500","105,500","31,838억원","5,000원","9,055천주","152,338백만","31,961","104,000","106,000","하락1,500","131,500","71,500","74,500","104,500"
138930,2018.06.15,"11,600","9,060","1,237",7.86,"14,664","1,516,906","9,840",-0.72%,"9,720","9,710","325,935,246","12,700","9,840","31,680억원","5,000원","177,581천주","1,629,676백만","169,346","9,550","9,790",하락70,"13,150","7,150","6,860","9,720"
241560,2018.06.15,"39,000","30,150","2,731",11.52,"13,510","427,709","32,450",-2.63%,"31,500","31,450","100,249,166","41,950","32,300","31,528억원",500원,"26,116천주","50,124백만","21,517","31,250","32,300",하락850,"44,100","23,800","22,650","31,450"
007070,2018.06.15,"54,700","30,200","1,535",26.64,"8,921","216,496","42,350",-2.27%,"41,000","40,900","77,000,000","54,400","42,150","31,493억원","1,000원","15,354천주","77,000백만","41,714","40,800","41,850",하락950,"53,300","28,750","29,300","40,900"
001450,2018.06.15,"49,700","33,300","5,195",6.7,"10,009","285,878","35,750",-3.06%,"34,850","34,800","89,400,000","46,650","35,600","31,111억원",500원,"44,163천주","44,700백만","30,563","34,750","35,900","하락1,100","46,800","25,200","25,150","34,800"
028050,2018.06.15,"20,250","9,700",-231,-67.32,"33,829","2,167,594","16,050",-1.89%,"15,600","15,550","196,000,000","20,600","15,850","30,478억원","5,000원","51,069천주","980,000백만","245,097","15,300","15,850",하락300,"21,050","11,350","11,100","15,550"
003490,2018.06.15,"39,500","29,150","8,631",3.71,"27,404","855,251","33,050",-3.03%,"32,000","31,950","94,844,634","42,900","32,900","30,350억원","5,000원","16,062천주","474,223백만","22,119","31,700","33,000","하락1,000","43,250","23,350","23,100","32,000"
007310,2018.06.15,"911,000","680,000","38,161",22.51,"4,817","5,586","885,000",-2.16%,"861,000","859,000","3,440,000","1,141,000","884,000","29,549억원","5,000원",598천주,"17,200백만",554,"855,000","878,000","하락19,000","1,151,000","621,000","615,000","859,000"
294870,2018.06.15,"77,900","67,100",N/A,N/A,"38,444","566,123","71,000",-5.96%,"66,300","66,200","43,938,220","91,600","69,800","29,131억원","5,000원","16,890천주","219,691백만","381,832","66,000","70,500","하락4,200","98,200","53,000","49,400","66,300"
003410,2018.06.15,"41,450","11,600","3,066",9.31,"7,072","245,773","29,450",-0.52%,"28,550","28,500","100,771,919","37,300","28,500","28,770억원","5,000원","3,497천주","503,859백만","33,714","28,350","28,700",하락150,"39,300","21,200","20,100","28,550"
017800,2018.06.15,"136,500","45,000","3,801",27.76,"121,153","1,161,705","106,500",+2.93%,"105,500","105,000","27,158,266","133,000","102,500","28,651억원","5,000원","5,819천주","135,791백만","97,765","101,500","102,500","상승3,000","155,000","84,000","72,000","105,500"
047050,2018.06.15,"26,300","17,550","1,444",16.03,"6,612","285,680","23,600",-0.86%,"23,150","23,100","123,375,149","30,350","23,500","28,561억원","5,000원","13,113천주","616,875백만","78,934","23,000","23,350",하락200,"31,350","16,950","16,350","23,150"
000210,2018.06.15,"94,400","70,000","12,707",6.35,"17,411","214,713","82,600",+0.75%,"80,700","80,600","34,800,000","104,000","81,500","28,083억원","5,000원","11,453천주","197,500백만","32,303","80,300","80,100",상승600,"109,000","59,000","56,100","80,700"
000100,2018.06.15,"270,000","198,000","8,761",25.91,"7,730","33,937","231,000",-0.44%,"227,500","227,000","12,209,354","296,000","228,000","27,715억원","5,000원","2,924천주","61,046백만","12,000","226,500","228,000","하락1,000","300,500","162,500","160,000","227,000"
042660,2018.06.15,"30,550","13,800","7,447",3.47,"23,726","915,137","26,850",-1.15%,"25,850","25,800","107,205,752","33,950","26,500","27,712억원","5,000원","4,041천주","541,028백만","24,257","25,550","26,150",하락300,"36,000","19,400","18,350","25,850"
064350,2018.06.15,"45,500","14,800",-557,-58.26,"225,340","6,904,452","33,600",+1.41%,"32,500","32,450","85,000,000","41,600","32,500","27,582억원","5,000원","6,778천주","425,000백만","139,437","31,700","32,000",상승450,"47,550","25,650","22,400","32,450"
028670,2018.06.15,"6,820","4,620",268,19.18,"5,711","1,106,269","5,240",-0.39%,"5,140","5,130","534,545,414","6,700","5,210","27,475억원","1,000원","43,619천주","534,545백만","471,431","5,130","5,160",하락20,"6,780","3,660","3,620","5,140"
069960,2018.06.15,"121,000","85,500","10,841",10.79,"23,931","204,883","119,500",+1.74%,"117,000","116,500","23,402,441","149,500","116,500","27,380억원","5,000원","6,388천주","117,012백만","70,312","114,500","115,000","상승2,000","155,000","84,000","80,500","117,000"
009240,2018.06.15,"208,500","104,000","4,077",28.33,"6,875","59,702","116,000",-0.43%,"115,500","115,000","23,533,928","150,500","115,000","27,181억원","1,000원","7,271천주","23,533백만","27,207","114,000","116,000",하락500,"150,000","81,000","81,500","115,500"
