code,day,52주 최고,52주 최저,EPS,PER,거래대금(백만),거래량,고가,등락률(%),매도호가,매수호가,상장주식수,상한가,시가,시가총액,액면가,외국인현재,자본금,잔량합계,저가,전일가,전일대비,전일상한,전일하한,하한가,현재가
006260,2018.06.15,"92,000","64,800","9,219",9.11,"12,164","145,519","85,000",-0.71%,"84,000","83,800","32,200,000","109,500","84,400","27,048억원","5,000원","5,601천주","161,000백만","10,407","81,600","84,600",하락600,"112,500","60,800","59,300","84,000"
047040,2018.06.15,"8,320","4,790",623,10.35,"13,790","2,126,773","6,590",+0.16%,"6,460","6,450","415,622,638","8,370","6,440","26,807억원","5,000원","45,535천주","2,078,113백만","295,074","6,420","6,440",상승10,"8,770","4,730","4,510","6,450"
000880,2018.06.15,"52,900","35,200","4,140",8.54,"19,281","547,582","35,800",+0.28%,"35,350","35,300","74,958,735","45,800","35,350","26,497억원","5,000원","18,902천주","374,793백만","20,449","34,800","35,250",상승100,"46,900","25,300","24,700","35,350"
026960,2018.06.15,"31,500","24,950","1,227",21.35,"2,043","77,853","26,600",-0.95%,"26,300","26,200","99,700,000","34,350","26,350","26,121억원",500원,"10,859천주","49,850백만","20,497","26,000","26,450",하락250,"34,450","18,550","18,550","26,200"
010060,2018.06.15,"187,000","82,500","9,849",11.12,"30,253","274,567","112,500",-0.9%,"109,500","109,000","23,849,371","143,500","110,500","26,115억원","5,000원","6,539천주","127,246백만","87,483","109,000","110,500","하락1,000","148,500","80,500","77,500","109,500"
006280,2018.06.15,"260,000","170,000","4,556",48.84,"6,082","27,325","224,500",-0.22%,"222,500","222,000","11,686,538","289,500","223,500","26,002억원","5,000원","2,974천주","58,432백만","7,244","220,000","223,000",하락500,"289,000","156,000","156,500","222,500"
008560,2018.06.15,"5,590","3,925",559,7.2,"7,255","1,794,570","4,105",-0.62%,"4,030","4,025","605,641,072","5,260","4,070","24,377억원","1,000원","42,951천주","605,641백만","282,946","4,020","4,050",하락25,"5,440","2,930","2,835","4,025"
030000,2018.06.15,"22,350","17,650","1,105",18.19,"15,676","793,203","20,750",-4.06%,"20,100","20,050","115,041,225","27,200","20,750","23,123억원",200원,"37,329천주","23,008백만","41,719","18,950","20,950",하락850,"26,950","14,550","14,700","20,100"
010120,2018.06.15,"82,700","52,100","3,503",21.44,"6,361","84,229","76,800",-0.4%,"75,100","75,000","30,000,000","98,000","76,400","22,530억원","5,000원","4,565천주","150,000백만","14,285","74,600","75,400",하락300,"103,000","55,600","52,800","75,100"
069620,2018.06.15,"227,500","80,000","2,726",71.17,"3,546","18,254","198,000",-0.51%,"194,000","193,500","11,586,575","253,500","194,500","22,477억원","2,500원",583천주,"28,966백만","5,333","192,500","195,000","하락1,000","257,000","139,000","136,500","194,000"
004370,2018.06.15,"380,000","292,000","14,905",23.38,"5,703","16,309","353,000",-0.71%,"349,000","348,500","6,082,642","456,000","352,000","21,198억원","5,000원","1,434천주","30,413백만","4,665","346,500","351,000","하락2,500","460,500","248,500","246,000","348,500"
042670,2018.06.15,"11,750","7,720",716,14.11,"33,073","3,286,298","10,350",-1.46%,"10,100","10,050","208,149,567","13,300","10,250","21,023억원","5,000원","34,191천주","1,040,747백만","268,346","9,930","10,250",하락150,"13,800","7,500","7,200","10,100"
000150,2018.06.15,"149,500","95,100","1,594",67.75,"17,169","158,921","110,500",+2.37%,"108,000","107,500","19,198,003","137,000","106,000","20,733억원","5,000원","1,628천주","107,861백만","23,838","106,000","105,500","상승2,500","139,500","75,500","74,000","108,000"
020150,2018.06.15,"45,100","26,150","1,000",42.3,"39,031","922,308","44,300",-1.28%,"42,300","42,250","46,000,000","55,700","43,400","19,458억원",500원,"2,385천주","23,000백만","35,855","41,000","42,850",하락550,"53,700","28,950","30,000","42,300"
034020,2018.06.15,"24,550","14,300","-2,447",-7.25,"12,775","721,192","17,950",+0.85%,"17,800","17,750","106,466,060","22,850","17,600","18,897억원","5,000원","12,506천주","532,330백만","111,373","17,450","17,600",상승150,"24,300","13,100","12,350","17,750"
204320,2018.06.15,"344,500","37,600",102,385.78,"48,873","1,228,451","40,900",+4.24%,"39,350","39,300","46,957,120","49,050","38,200","18,477억원","1,000원","16,659천주","46,957백만","33,425","38,050","37,750","상승1,600","49,300","26,600","26,450","39,350"
004000,2018.06.15,"78,300","38,400","3,459",20.41,"7,899","111,349","72,100",-2.08%,"71,000","70,600","25,800,000","93,700","72,100","18,214억원","5,000원","5,796천주","129,000백만","12,656","70,600","72,100","하락1,500","93,900","50,700","50,500","70,600"
120110,2018.06.15,"93,100","61,700","4,830",14.68,"16,837","235,107","74,500",-4.19%,"70,900","70,800","25,665,071","96,200","74,200","18,196억원","5,000원","4,183천주","128,325백만","13,779","70,500","74,000","하락3,100","96,200","51,800","51,800","70,900"
010620,2018.06.15,"119,500","72,400","21,847",4.1,"9,561","106,308","91,000",+1.36%,"89,500","89,300","20,000,000","114,500","89,500","17,900억원","5,000원","1,906천주","100,000백만","8,667","89,100","88,300","상승1,200","119,500","64,600","61,900","89,500"
005250,2018.06.15,"43,900","29,650",875,43.26,"1,830","48,361","38,350",-0.66%,"37,850","37,750","47,028,210","49,500","38,000","17,800억원",500원,"3,558천주","25,321백만","9,261","37,550","38,100",하락250,"49,850","26,850","26,700","37,850"
071840,2018.06.15,"81,500","61,500","6,288",11.94,"6,822","90,217","76,700",+0.4%,"75,500","75,100","23,607,712","97,200","75,000","17,729억원","5,000원","4,449천주","118,038백만","5,556","75,000","74,800",상승300,"103,500","55,900","52,400","75,100"
051600,2018.06.15,"52,800","37,300","3,021",12.96,"5,646","144,533","39,300",+1.03%,"39,200","39,150","45,000,000","50,300","38,800","17,617억원",200원,"9,092천주","9,000백만","30,023","38,750","38,750",상승400,"52,000","28,000","27,150","39,150"
192820,2018.06.15,"179,500","102,000","1,876",90.88,"8,903","51,631","175,500",-2.29%,"172,000","170,500","10,049,509","226,500","175,000","17,134억원",500원,"2,562천주","5,024백만","7,276","170,000","174,500","하락4,000","226,000","122,000","122,500","170,500"
114090,2018.06.15,"34,150","21,300","1,302",20.85,"7,441","272,866","28,150",-1.99%,"27,150","27,100","61,855,670","36,000","27,700","16,793억원",500원,"8,582천주","30,927백만","40,925","27,000","27,700",하락550,"37,850","20,450","19,400","27,150"
006650,2018.06.15,"347,000","236,000","32,972",7.82,"7,972","30,955","263,500",-0.39%,"258,000","257,500","6,500,000","336,500","259,000","16,770억원","5,000원",497천주,"41,000백만","2,990","255,000","259,000","하락1,000","353,500","190,500","181,500","258,000"
000240,2018.06.15,"22,850","17,350","1,823",9.85,940,"51,983","18,350",0.00%,"18,000","17,950","93,020,173","23,300","17,950","16,697억원",500원,"8,923천주","46,510백만","24,766","17,800","17,950",0,"23,850","12,850","12,600","17,950"
161890,2018.06.15,"98,400","61,500","2,240",34.38,"4,445","57,374","78,300",-0.65%,"77,000","76,900","21,104,461","100,500","77,500","16,250억원",500원,"10,163천주","10,552백만","7,762","76,800","77,500",하락500,"101,500","54,900","54,300","77,000"
009420,2018.06.15,"44,850","10,700",111,280.18,"8,026","257,189","31,650",+0.32%,"31,100","31,050","52,240,638","40,300","31,300","16,246억원",500원,"2,765천주","26,120백만","39,467","30,900","31,000",상승100,"40,950","22,050","21,700","31,100"
012450,2018.06.15,"46,200","22,950",-913,-33.52,"13,607","445,553","31,050",+3.9%,"30,600","30,550","52,600,000","38,250","29,200","16,095억원","5,000원","6,569천주","265,650백만","59,086","29,200","29,450","상승1,150","40,000","21,600","20,650","30,600"
001800,2018.06.15,"42,000","21,000","34,974",0.73,"3,989","154,041","26,500",-3.4%,"25,650","25,600","62,644,053","34,450","26,500","16,036억원",500원,"11,402천주","31,322백만","19,513","25,550","26,500",하락900,"34,300","18,500","18,550","25,600"
011790,2018.06.15,"50,600","32,300","2,931",14.04,"7,204","175,263","41,650",+0.86%,"41,150","41,100","37,534,555","53,000","41,300","15,445억원","5,000원","4,509천주","187,672백만","21,127","40,550","40,800",상승350,"54,900","29,650","28,600","41,150"
003240,2018.06.15,"1,491,000","1,043,000","124,662",11.04,"1,680","1,231","1,408,000",-0.29%,"1,377,000","1,376,000","1,113,400","1,794,000","1,362,000","15,320억원","5,000원",109천주,"5,567백만",66,"1,348,000","1,380,000","하락4,000","1,822,000","982,000","966,000","1,376,000"
005440,2018.06.15,"18,700","13,500","1,161",13.44,"4,513","286,727","16,100",-4%,"15,650","15,600","97,704,482","21,100","16,100","15,241억원",500원,"11,516천주","48,852백만","56,463","15,600","16,250",하락650,"20,300","11,000","11,400","15,600"
000670,2018.06.15,"1,339,000","803,000","132,786",6.21,"1,598","1,935","841,000",-1.44%,"825,000","824,000","1,842,040","1,086,000","838,000","15,178억원","5,000원",54천주,"9,210백만",272,"821,000","836,000","하락12,000","1,106,000","596,000","586,000","824,000"
003520,2018.06.15,"12,700","7,780",10,829,"7,764","941,440","8,340",+0.12%,"8,290","8,280","182,892,731","10,750","8,280","15,161억원",500원,"4,221천주","91,446백만","113,423","8,180","8,280",상승10,"10,750","5,790","5,800","8,290"
111770,2018.06.15,"37,400","26,400","2,453",13.66,"4,211","124,928","34,200",-1.33%,"33,550","33,500","44,311,468","44,100","34,050","14,844억원",500원,"10,432천주","22,155백만","29,096","33,350","33,950",하락450,"42,800","23,100","23,800","33,500"
000080,2018.06.15,"27,200","20,000",178,115.73,"4,863","236,226","20,850",-0.24%,"20,600","20,550","70,133,611","26,800","20,750","14,447억원","5,000원","11,072천주","363,168백만","79,434","20,500","20,650",하락50,"26,900","14,500","14,500","20,600"
079160,2018.06.15,"80,100","59,200",-66,"-1,006.06","7,383","111,274","67,000",+0.45%,"66,400","66,200","21,161,313","85,900","66,400","14,051억원",500원,"3,696천주","10,580백만","16,074","65,700","66,100",상승300,"88,400","47,600","46,300","66,400"
003000,2018.06.15,"32,750","20,200",227,120.48,"4,137","151,375","27,550",0.00%,"27,400","27,350","48,870,283","35,550","27,350","13,366억원",500원,"2,378천주","24,435백만","24,376","27,150","27,350",0,"35,350","19,050","19,150","27,350"
115390,2018.06.15,"31,700","12,750",635,37.64,"2,217","92,321","24,350",-0.83%,"23,900","23,850","55,000,000","31,300","24,000","13,145억원",500원,"40,522천주","27,500백만","18,250","23,700","24,100",하락200,"30,650","16,550","16,900","23,900"
057050,2018.06.15,"148,000","102,500","10,205",10.73,"1,533","13,942","111,500",-0.9%,"109,500","109,000","12,000,000","143,500","110,000","13,140억원","5,000원","3,095천주","60,000백만","10,689","109,000","110,500","하락1,000","144,500","78,500","77,500","109,500"
011210,2018.06.15,"78,000","47,750","-2,317",-20.5,"6,996","146,418","48,300",-0.94%,"47,500","47,450","27,195,083","62,300","48,050","12,917억원","5,000원","3,136천주","135,975백만","16,265","47,350","47,950",하락450,"63,800","34,450","33,600","47,500"
005300,2018.06.15,"1,817,000","1,191,000","107,655",15,"4,444","2,752","1,632,000",-0.31%,"1,615,000","1,614,000","799,346","2,106,000","1,631,000","12,909억원","5,000원",166천주,"3,996백만",747,"1,608,000","1,620,000","하락5,000","2,139,000","1,153,000","1,134,000","1,615,000"
214320,2018.06.15,"78,900","59,300","3,074",20.53,"4,975","77,986","68,000",-7.21%,"63,100","63,000","20,000,000","88,400","68,000","12,620억원",500원,"6,606천주","10,000백만","3,714","62,100","68,000","하락4,900","87,300","47,100","47,600","63,100"
001740,2018.06.15,"7,400","4,850",135,36.74,"5,244","1,052,732","5,020",-0.5%,"4,965","4,960","248,187,647","6,480","4,990","12,310억원","2,500원","31,075천주","620,469백만","85,857","4,960","4,985",하락25,"6,660","3,600","3,490","4,960"
069260,2018.06.15,"32,000","22,600","2,798",10.42,"4,534","155,215","30,350",-4.11%,"29,150","29,000","40,878,588","39,500","30,350","11,916억원","1,000원","6,664천주","40,878백만","14,210","28,600","30,400","하락1,250","38,800","20,900","21,300","29,150"
003300,2018.06.15,"201,500","103,000","7,574",20.4,"6,041","38,204","163,000",+0.32%,"155,000","154,500","7,545,313","200,000","153,500","11,657억원","5,000원",674천주,"37,726백만","4,962","153,500","154,000",상승500,"208,500","112,500","108,000","154,500"
005610,2018.06.15,"198,500","108,500","4,424",29.95,"2,652","19,916","136,500",+0.76%,"132,500","132,000","8,629,009","170,500","131,500","11,433억원","5,000원",318천주,"43,145백만","4,471","130,000","131,500","상승1,000","172,000","93,000","92,500","132,500"
079550,2018.06.15,"85,600","36,800",-392,-132.4,"19,128","366,328","53,000",+4.95%,"51,900","51,800","22,000,000","64,200","49,800","11,418억원","5,000원","1,970천주","110,000백만","12,665","49,750","49,450","상승2,450","63,800","34,400","34,650","51,900"
192400,2018.06.15,"173,500","85,800","47,436",3.35,"1,365","8,679","160,000",+4.95%,"159,000","156,500","7,112,437","196,500","150,000","11,308억원",500원,640천주,"3,556백만","1,584","150,000","151,500","상승7,500","206,500","111,500","106,500","159,000"
285130,2018.06.15,"128,500","81,300",-655,-147.02,"20,151","212,160","96,300",+5.71%,"96,300","96,200","11,579,852","118,000","91,600","11,151억원","5,000원",562천주,"57,899백만","9,276","91,000","91,100","상승5,200","117,000","63,100","63,800","96,300"
006840,2018.06.15,"87,800","61,500","7,522",11.07,"3,737","44,877","86,400",-3.7%,"83,400","83,300","13,247,561","112,000","86,300","11,035억원","5,000원","1,752천주","66,237백만","1,729","81,400","86,500","하락3,200","111,500","60,200","60,600","83,300"
052690,2018.06.15,"41,100","16,550",555,51.8,"3,064","106,297","29,350",+1.23%,"28,750","28,700","38,220,000","36,900","28,400","10,988억원",200원,876천주,"7,644백만","11,439","28,400","28,400",상승350,"40,400","21,800","19,900","28,750"
002350,2018.06.15,"13,900","11,100","1,208",9.15,"1,436","128,693","11,300",-0.45%,"11,100","11,050","97,667,877","14,400","11,150","10,792억원",500원,"12,827천주","50,833백만","63,452","11,050","11,100",하락50,"14,750","7,950","7,800","11,050"
103140,2018.06.15,"58,900","35,600","5,372",7.15,"4,191","108,786","39,150",-1.92%,"38,400","38,350","28,024,278","50,800","38,900","10,761억원","5,000원","4,344천주","140,121백만","10,802","38,000","39,150",하락750,"52,500","28,350","27,450","38,400"
073240,2018.06.15,"8,650","3,345",-790,-8.51,"15,840","2,334,303","6,870",+1.51%,"6,730","6,720","157,993,158","8,600","6,620","10,617억원","5,000원","12,413천주","789,965백만","117,830","6,610","6,620",상승100,"8,330","4,490","4,640","6,720"
049770,2018.06.15,"300,000","175,500","13,313",20.62,"3,139","11,127","291,000",-3.85%,"277,000","274,500","3,859,124","371,000","285,500","10,593억원","5,000원",216천주,"19,295백만",431,"274,500","285,500","하락11,000","370,500","199,500","200,000","274,500"
027410,2018.06.15,"119,000","11,250","74,962",0.15,"9,089","809,321","11,650",-2.63%,"11,150","11,100","95,369,179","14,800","11,450","10,585억원","1,000원","12,236천주","95,369백만","447,150","11,100","11,400",하락300,"15,200","8,200","8,000","11,100"
000070,2018.06.15,"159,500","83,000","4,248",28.48,"2,684","22,417","121,500",+2.54%,"121,000","120,500","8,564,271","153,000","118,500","10,362억원","5,000원",599천주,"42,821백만","4,592","117,500","118,000","상승3,000","157,500","85,500","83,000","121,000"
001120,2018.06.15,"31,800","25,450","1,553",17.03,"6,506","245,926","26,750",+0.19%,"26,450","26,400","38,760,000","34,300","26,450","10,252억원","5,000원","5,820천주","193,800백만","33,590","26,250","26,400",상승50,"35,750","19,250","18,500","26,450"
185750,2018.06.15,"157,000","101,500","5,446",19,"3,196","30,828","105,000",0.00%,"103,500","103,000","9,879,236","134,500","104,000","10,225억원","2,500원","1,453천주","24,698백만","6,538","103,000","103,500",0,"139,000","75,000","72,500","103,500"
020000,2018.06.15,"42,200","27,400","2,187",18.66,"3,803","92,727","42,050",-3.09%,"40,800","40,750","24,630,000","54,700","41,950","10,049억원",500원,"5,302천주","12,315백만","6,988","40,350","42,100","하락1,300","53,100","28,650","29,500","40,800"
001680,2018.06.15,"29,650","21,400","1,464",19.6,"7,139","249,791","29,150",-1.03%,"28,700","28,650","34,648,025","37,700","29,100","9,943억원","1,000원","4,697천주","34,648백만","41,479","28,200","29,000",하락300,"37,550","20,250","20,300","28,700"
014820,2018.06.15,"58,700","34,500","2,753",13.84,748,"19,826","38,100",-0.26%,"38,100","37,650","25,618,511","49,650","37,700","9,760억원","5,000원",278천주,"128,092백만","2,827","37,350","38,200",하락100,"49,000","26,400","26,750","38,100"
012630,2018.06.15,"49,400","29,050","5,169",5.89,"51,153","1,699,307","30,750",+4.28%,"30,500","30,450","31,445,960","37,950","29,500","9,575억원","5,000원","10,630천주","157,229백만","48,891","29,200","29,200","상승1,250","42,700","23,000","20,450","30,450"
001230,2018.06.15,"15,850","9,120",47,212.55,"3,840","384,132","10,200",+0.1%,"9,990","9,980","95,432,737","12,950","9,810","9,533억원","5,000원","27,911천주","589,228백만","96,149","9,810","9,980",상승10,"13,550","7,350","6,990","9,990"
093370,2018.06.15,"12,700","8,860",319,31.35,"7,677","762,170","10,250",-0.99%,"10,050","10,000","92,606,819","13,100","10,150","9,260억원",500원,"3,514천주","46,303백만","674,125","9,950","10,100",하락100,"13,050","7,050","7,100","10,000"
010780,2018.06.15,"48,400","27,350","6,343",4.67,"2,161","72,776","29,900",+0.51%,"29,650","29,600","30,827,811","38,250","29,500","9,125억원",500원,"1,799천주","15,413백만","17,905","29,150","29,450",상승150,"39,000","21,000","20,650","29,600"
002270,2018.06.15,"833,000","536,000","72,204",10.98,"7,418","9,384","817,000",-3.53%,"794,000","793,000","1,131,870","1,068,000","806,000","8,975억원","5,000원",140천주,"5,659백만",335,"778,000","822,000","하락29,000","1,051,000","567,000","576,000","793,000"
145990,2018.06.15,"110,000","78,900","3,330",25.83,"1,674","19,476","88,500",-1.49%,"86,000","85,800","10,289,803","113,000","87,100","8,849억원","5,000원",427천주,"51,449백만",788,"85,000","87,300","하락1,300","116,500","63,000","61,200","86,000"
093050,2018.06.15,"36,550","24,250","2,519",11.87,"2,470","82,143","31,000",-3.86%,"29,950","29,900","29,240,000","40,400","31,000","8,742억원","5,000원","11,252천주","146,200백만","17,289","29,550","31,100","하락1,200","40,000","21,600","21,800","29,900"
025860,2018.06.15,"22,650","8,440",541,32.16,"89,720","5,148,409","18,700",+8.41%,"17,450","17,400","49,678,843","20,850","15,950","8,644억원","1,000원","1,482천주","49,678백만","38,715","15,850","16,050","상승1,350","23,700","12,800","11,250","17,400"
000990,2018.06.15,"23,400","11,300","2,475",7.82,"12,144","624,441","19,700",-0.26%,"19,400","19,350","44,398,588","25,200","19,400","8,591억원","5,000원","9,854천주","221,992백만","102,357","19,000","19,400",하락50,"24,400","13,200","13,600","19,350"
014680,2018.06.15,"82,100","63,900","4,804",15.8,"2,737","36,127","76,600",+0.8%,"75,900","75,800","11,295,195","97,800","74,500","8,573억원","5,000원","1,877천주","56,475백만","5,198","74,500","75,300",상승600,"98,600","53,200","52,800","75,900"
001430,2018.06.15,"36,650","23,000","3,533",6.74,"1,626","68,885","24,000",+1.28%,"23,800","23,750","35,862,119","30,550","23,500","8,535억원","5,000원","3,896천주","219,310백만","4,176","23,200","23,500",상승300,"31,350","16,950","16,450","23,800"
001060,2018.06.15,"53,400","38,700",-34,"-1,211.76","3,719","90,886","41,200",+2.49%,"41,200","41,150","19,709,034","52,200","40,600","8,120억원","2,500원","1,063천주","49,272백만","20,976","40,450","40,200","상승1,000","52,700","28,400","28,150","41,200"
170900,2018.06.15,"137,500","71,000",-639,-147.42,"1,704","18,145","94,500",+0.86%,"94,200","94,000","8,443,868","121,000","93,500","7,954억원","5,000원","1,969천주","42,219백만","5,704","93,300","93,400",상승800,"125,500","67,700","65,400","94,200"
007570,2018.06.15,"46,200","31,650",-48,-841.67,"4,433","108,794","41,450",-1.34%,"40,650","40,400","19,045,984","53,200","41,000","7,694억원","2,500원","1,654천주","47,614백만","15,474","40,400","40,950",하락550,"51,600","27,800","28,700","40,400"
006120,2018.06.15,"86,600","37,850","28,778",1.36,"4,774","121,685","39,900",-0.13%,"39,350","39,250","19,037,855","51,000","39,400","7,472억원","5,000원","2,562천주","104,884백만","32,421","38,700","39,300",하락50,"52,400","28,250","27,550","39,250"
105630,2018.06.15,"30,500","15,150","1,081",16.51,"15,090","843,907","18,300",+4.69%,"17,850","17,800","40,000,000","22,150","17,050","7,140억원",500원,"2,946천주","20,000백만","52,111","17,050","17,050",상승800,"21,350","11,550","11,950","17,850"
003620,2018.06.15,"7,110","4,500",-478,-10.37,751,"153,241","4,955",+2.91%,"4,955","4,945","137,949,396","6,250","4,840","6,835억원","5,000원","106,422천주","689,746백만","43,790","4,835","4,815",상승140,"6,460","3,485","3,375","4,955"
019680,2018.06.15,"8,770","7,480",401,19.8,689,"87,334","7,940",-0.13%,"7,940","7,920","84,702,850","10,300","7,890","6,725억원",500원,"9,465천주","42,351백만","16,694","7,810","7,950",하락10,"10,100","5,440","5,570","7,940"
005850,2018.06.15,"29,800","17,100","2,810",7.03,"1,775","90,223","20,200",+7.34%,"19,750","19,700","33,865,090","23,900","18,500","6,688억원",500원,"7,488천주","16,932백만","14,205","18,500","18,400","상승1,350","25,150","13,550","12,900","19,750"
108670,2018.06.15,"116,000","70,200","6,786",10.98,"2,100","28,255","75,000",0.00%,"74,500","74,300","8,967,670","96,800","74,800","6,680억원","5,000원","1,054천주","44,838백만","6,206","74,000","74,500",0,"98,200","53,000","52,200","74,500"
000640,2018.06.15,"167,500","104,500","5,310",20.34,"1,932","17,994","108,500",-0.46%,"108,000","107,500","6,138,294","141,000","108,000","6,629억원","5,000원",936천주,"30,691백만","3,481","106,500","108,500",하락500,"139,500","75,500","76,000","108,000"
005180,2018.06.15,"70,400","58,000","3,006",21.39,"1,156","18,208","64,300",+1.9%,"64,300","64,100","9,851,241","82,000","63,600","6,334억원","5,000원","2,724천주","49,756백만","2,864","62,700","63,100","상승1,200","84,200","45,400","44,200","64,300"
002240,2018.06.15,"40,050","27,950","1,184",25.38,890,"29,818","30,300",-0.83%,"30,050","29,750","20,000,000","39,350","29,800","6,010억원","1,000원","1,501천주","20,000백만","4,626","29,500","30,300",하락250,"38,650","20,850","21,250","30,050"
096760,2018.06.15,"11,700","7,490",857,10.51,"5,177","579,208","9,040",+1.01%,"9,010","9,000","63,258,557","11,550","8,920","5,699억원",500원,"2,692천주","31,629백만","57,051","8,790","8,920",상승90,"10,900","5,900","6,250","9,010"
003030,2018.06.15,"114,500","72,900","4,248",22.15,"5,401","59,022","94,100",+5.38%,"94,200","94,100","6,000,000","116,000","89,300","5,646억원","5,000원",525천주,"30,000백만","1,203","89,300","89,300","상승4,800","126,000","68,000","62,600","94,100"
001520,2018.06.15,"2,490","1,700",68,32.57,"1,583","721,338","2,240",-1.34%,"2,215","2,210","238,684,063","2,915","2,240","5,286억원",500원,"17,128천주","119,342백만","135,304","2,160","2,245",하락30,"2,885","1,555","1,575","2,215"
079430,2018.06.15,"33,300","21,200","2,111",11.84,"2,421","98,314","25,000",+1.83%,"25,000","24,850","20,535,282","31,900","24,200","5,133억원","1,000원","1,255천주","20,535백만","17,268","24,200","24,550",상승450,"32,300","17,400","17,200","25,000"
036580,2018.06.15,"14,250","10,850","1,079",12.79,"1,823","133,024","14,000",-1.43%,"13,800","13,750","36,727,943","18,200","14,000","5,068억원",500원,"2,020천주","18,363백만","25,166","13,450","14,000",하락200,"17,850","9,650","9,800","13,800"
060980,2018.06.15,"70,900","44,150","3,982",11.74,"1,834","39,183","47,150",-1.58%,"46,850","46,750","10,802,691","61,700","47,050","5,050억원","5,000원","1,074천주","55,086백만","2,824","46,550","47,500",하락750,"60,500","32,600","33,250","46,750"
025540,2018.06.15,"77,100","44,950","4,783",10.13,"1,796","37,476","49,300",-1.72%,"48,450","48,400","10,415,000","64,000","49,300","5,046억원",500원,"2,542천주","5,207백만","1,790","47,250","49,300",하락850,"63,400","34,200","34,550","48,450"
014830,2018.06.15,"60,500","43,500","4,454",12.6,"1,677","30,154","56,100",+1.45%,"56,100","55,500","8,889,843","71,800","54,800","4,987억원","5,000원",661천주,"44,449백만","3,826","54,500","55,300",상승800,"71,700","38,700","38,800","56,100"
033920,2018.06.15,"24,750","15,600","1,807",9.46,552,"33,175","17,100",+4.91%,"17,100","17,050","28,500,000","21,150","16,350","4,873억원",200원,"5,366천주","5,700백만","4,621","16,300","16,300",상승800,"21,500","11,600","11,450","17,100"
003920,2018.06.15,"805,000","637,000","5,663",119.19,"1,053","1,581","677,000",0.00%,"675,000","672,000","720,000","877,000","669,000","4,860억원","5,000원",158천주,"3,600백만",160,"657,000","675,000",0,"874,000","472,000","473,000","675,000"
064960,2018.06.15,"56,900","30,450","3,888",8.29,"2,762","85,569","33,050",-3.01%,"32,250","32,200","14,623,136","43,200","33,000","4,715억원","5,000원","2,354천주","73,115백만","6,465","32,000","33,250","하락1,000","41,450","22,350","23,300","32,250"
004490,2018.06.15,"40,250","31,650","4,754",7.06,"1,428","42,768","33,700",+2.6%,"33,550","33,400","14,000,000","42,500","32,850","4,697억원",500원,"5,086천주","7,000백만","5,330","32,850","32,700",상승850,"43,900","23,700","22,900","33,550"
002960,2018.06.15,"417,500","328,500","18,649",19.17,"1,824","5,077","368,000",-2.05%,"359,500","357,500","1,300,000","474,500","365,500","4,647억원","5,000원",844천주,"7,000백만",188,"355,500","365,000","하락7,500","468,000","252,000","255,500","357,500"
034120,2018.06.15,"30,100","22,900",824,30.4,896,"36,442","25,050",+1.83%,"25,050","24,750","18,252,582","31,950","24,600","4,572억원","5,000원",0천주,"91,262백만","4,488","24,250","24,600",상승450,"32,300","17,400","17,250","25,050"
003850,2018.06.15,"64,500","9,760","1,283",8.03,"2,336","228,244","10,550",-2.83%,"10,300","10,200","44,200,000","13,750","10,550","4,552억원",500원,"2,948천주","22,100백만","30,205","10,100","10,600",하락300,"13,050","7,050","7,450","10,300"
008060,2018.06.15,"12,600","7,950",730,11.92,"2,628","297,387","9,000",-0.91%,"8,810","8,700","48,796,300","11,400","8,810","4,245억원",500원,"9,936천주","24,398백만","5,399","8,700","8,780",하락80,"11,350","6,120","6,150","8,700"
097230,2018.06.15,"5,100","3,020","-2,621",-1.27,"1,023","308,077","3,365",-0.89%,"3,345","3,340","106,052,508","4,380","3,350","3,542억원","5,000원","7,139천주","530,262백만","12,674","3,300","3,370",하락30,"4,370","2,360","2,360","3,340"
